Gungu,Name,Year,Month,Korean,Foreigner
전주시,스파라쿠아 전주온천,2016,4,0,0
전주시,스파라쿠아 전주온천,2016,5,0,0
전주시,스파라쿠아 전주온천,2016,6,0,0
전주시,스파라쿠아 전주온천,2016,7,0,0
전주시,스파라쿠아 전주온천,2016,8,0,0
전주시,스파라쿠아 전주온천,2016,9,0,0
전주시,스파라쿠아 전주온천,2016,10,0,0
전주시,스파라쿠아 전주온천,2016,11,0,0
전주시,스파라쿠아 전주온천,2016,12,0,0
전주시,스파라쿠아 전주온천,2017,1,0,0
전주시,스파라쿠아 전주온천,2017,2,0,0
전주시,스파라쿠아 전주온천,2017,3,0,0
전주시,스파라쿠아 전주온천,2017,4,0,0
전주시,스파라쿠아 전주온천,2017,5,0,0
전주시,스파라쿠아 전주온천,2017,6,0,0
전주시,스파라쿠아 전주온천,2017,7,24536,0
전주시,스파라쿠아 전주온천,2017,8,22043,0
전주시,스파라쿠아 전주온천,2017,9,18361,0
전주시,스파라쿠아 전주온천,2017,10,26618,0
전주시,스파라쿠아 전주온천,2017,11,23961,1077
전주시,스파라쿠아 전주온천,2017,12,31984,0
전주시,스파라쿠아 전주온천,2018,1,31839,0
전주시,스파라쿠아 전주온천,2018,2,30347,0
전주시,스파라쿠아 전주온천,2018,3,26485,0
전주시,스파라쿠아 전주온천,2018,4,21539,0
전주시,스파라쿠아 전주온천,2018,5,20965,0
전주시,스파라쿠아 전주온천,2018,6,18049,0
전주시,스파라쿠아 전주온천,2018,7,21312,0
전주시,스파라쿠아 전주온천,2018,8,23342,0
전주시,스파라쿠아 전주온천,2018,9,19954,0
전주시,스파라쿠아 전주온천,2018,10,27000,0
전주시,스파라쿠아 전주온천,2018,11,24000,0
전주시,스파라쿠아 전주온천,2018,12,32000,0
전주시,스파라쿠아 전주온천,2019,1,28344,0
전주시,스파라쿠아 전주온천,2019,2,29454,0
전주시,스파라쿠아 전주온천,2019,3,23729,0
전주시,스파라쿠아 전주온천,2019,4,18543,0
전주시,스파라쿠아 전주온천,2019,5,18803,0
전주시,스파라쿠아 전주온천,2019,6,17933,0
전주시,스파라쿠아 전주온천,2019,7,19890,0
