,Gungu,Name,Year,Month,Korean,Foreigner
514,제주시,삼양선사유적지,2017,11,"5,790",200
515,제주시,삼양선사유적지,2017,12,"4,289",83
516,제주시,삼양선사유적지,2018,1,"2,786",2
517,제주시,삼양선사유적지,2018,2,"2,214",8
518,제주시,삼양선사유적지,2018,3,"4,708",59
519,제주시,삼양선사유적지,2018,4,"5,816",70
520,제주시,삼양선사유적지,2018,5,"5,461",52
521,제주시,삼양선사유적지,2018,6,"4,443",50
522,제주시,삼양선사유적지,2018,7,"3,907",78
523,제주시,삼양선사유적지,2018,8,"3,601",24
524,제주시,삼양선사유적지,2018,9,"8,126",213
525,제주시,삼양선사유적지,2018,10,"3,795",18
526,제주시,삼양선사유적지,2018,11,"4,642",12
527,제주시,삼양선사유적지,2018,12,"5,037",24
528,제주시,삼양선사유적지,2019,1,"3,436",12
529,제주시,삼양선사유적지,2019,2,"2,024",8
530,제주시,삼양선사유적지,2019,3,"4,263",9
531,제주시,삼양선사유적지,2019,4,"5,539",52
532,제주시,삼양선사유적지,2019,5,"5,434",68
533,제주시,삼양선사유적지,2019,6,"4,434",80
534,제주시,삼양선사유적지,2019,7,"3,811",89
535,제주시,삼양선사유적지,2019,8,"2,151",66
536,제주시,삼양선사유적지,2019,9,"3,334",84
537,제주시,삼양선사유적지,2019,10,"3,623",17
538,제주시,삼양선사유적지,2019,11,"4,251",14
539,제주시,삼양선사유적지,2019,12,"4,917",15
540,제주시,생각하는 정원,2015,1,0,0
541,제주시,생각하는 정원,2015,2,0,0
542,제주시,생각하는 정원,2015,3,0,0
543,제주시,생각하는 정원,2015,4,0,0
544,제주시,생각하는 정원,2015,5,0,0
545,제주시,생각하는 정원,2015,6,0,0
546,제주시,생각하는 정원,2015,7,0,0
547,제주시,생각하는 정원,2015,8,0,0
