GUNGU,NAME,year,month,korean,foreigner
세종특별자치시,산림박물관,2017,12,10170,0
세종특별자치시,산림박물관,2018,1,4097,0
세종특별자치시,산림박물관,2018,2,4099,0
세종특별자치시,산림박물관,2018,3,10884,0
세종특별자치시,산림박물관,2018,4,26485,0
세종특별자치시,산림박물관,2018,5,33423,0
세종특별자치시,산림박물관,2018,6,20491,0
세종특별자치시,산림박물관,2018,7,3940,39
세종특별자치시,산림박물관,2018,8,3424,34
세종특별자치시,산림박물관,2018,9,11759,110
세종특별자치시,산림박물관,2018,10,32080,0
세종특별자치시,산림박물관,2018,11,15017,0
세종특별자치시,산림박물관,2018,12,10611,0
세종특별자치시,산림박물관,2019,1,4335,0
세종특별자치시,산림박물관,2019,2,5879,0
세종특별자치시,산림박물관,2019,3,9498,0
세종특별자치시,산림박물관,2019,4,21822,0
세종특별자치시,산림박물관,2019,5,38409,0
세종특별자치시,산림박물관,2019,6,49595,0
세종특별자치시,산림박물관,2019,7,12778,0
세종특별자치시,산림박물관,2019,8,15506,0
세종특별자치시,산림박물관,2019,9,21096,0
세종특별자치시,산림박물관,2019,10,37510,0
세종특별자치시,산림박물관,2019,11,19732,0
세종특별자치시,산림박물관,2019,12,5283,0
세종특별자치시,산림박물관,2020,1,5709,0
세종특별자치시,산림박물관,2020,2,4206,0
세종특별자치시,산림박물관,2020,3,0,0
세종특별자치시,산림박물관,2020,4,12037,0
세종특별자치시,산림박물관,2020,5,25062,0
세종특별자치시,산림박물관,2020,6,16120,0
세종특별자치시,영평사템플스테이,2015,1,117,0
세종특별자치시,영평사템플스테이,2015,2,138,0
세종특별자치시,영평사템플스테이,2015,3,57,0
세종특별자치시,영평사템플스테이,2015,4,32,0
세종특별자치시,영평사템플스테이,2015,5,497,0
세종특별자치시,영평사템플스테이,2015,6,41,5
세종특별자치시,영평사템플스테이,2015,7,128,33
세종특별자치시,영평사템플스테이,2015,8,196,2
세종특별자치시,영평사템플스테이,2015,9,168,2
세종특별자치시,영평사템플스테이,2015,10,661,11
세종특별자치시,영평사템플스테이,2015,11,145,2
세종특별자치시,영평사템플스테이,2015,12,88,0
세종특별자치시,영평사템플스테이,2016,1,204,0
세종특별자치시,영평사템플스테이,2016,2,77,0
세종특별자치시,영평사템플스테이,2016,3,85,0
세종특별자치시,영평사템플스테이,2016,4,41,28
세종특별자치시,영평사템플스테이,2016,5,88,0
세종특별자치시,영평사템플스테이,2016,6,77,4
세종특별자치시,영평사템플스테이,2016,7,102,28
세종특별자치시,영평사템플스테이,2016,8,136,5
세종특별자치시,영평사템플스테이,2016,9,192,55
세종특별자치시,영평사템플스테이,2016,10,400,10
세종특별자치시,영평사템플스테이,2016,11,122,20
세종특별자치시,영평사템플스테이,2016,12,101,36
세종특별자치시,영평사템플스테이,2017,1,410,0
세종특별자치시,영평사템플스테이,2017,2,350,0
세종특별자치시,영평사템플스테이,2017,3,490,0
